antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE PINK'}),0.018644914266688864,0.01476055712779535,0.013373286721047666,0.7172619047619047,48.59314581095595,1.0,0.01309807739887136,3.484636345316428,0.9980291336282595,0.6675900277008309,0.7130260087701652,0.8116384711779447,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN  → REGENCY TEA PLATE PINK
frozenset({'JAM JAR WITH GREEN LID'}),frozenset({'JAM JAR WITH PINK LID'}),0.014594084678985628,0.015259974474224516,0.010487764275012485,0.7186311787072243,47.09255444175596,1.0,0.010265058915336493,3.499819279909174,0.9932609551936052,0.5415472779369627,0.7142709608634559,0.7029519529899757,JAM JAR WITH GREEN LID,JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID → JAM JAR WITH PINK LID
frozenset({'JAM JAR WITH PINK LID'}),frozenset({'JAM JAR WITH GREEN LID'}),0.015259974474224516,0.014594084678985628,0.010487764275012485,0.6872727272727273,47.09255444175596,1.0,0.010265058915336493,3.1510072873637087,0.9939326069158144,0.5415472779369627,0.6826411655694232,0.7029519529899757,JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID,JAM JAR WITH PINK LID → JAM JAR WITH GREEN LID
frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),0.015315465290494424,0.016314299983352754,0.011597580600410632,0.7572463768115942,46.41611209701272,1.0,0.01134771950527688,4.052197809023801,0.9936743418524796,0.5789473684210527,0.7532203393987555,0.7340653652765454,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS → SET OF 3 WOODEN STOCKING DECORATION
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),0.016314299983352754,0.015315465290494424,0.011597580600410632,0.7108843537414966,46.416112097012714,1.0,0.01134771950527688,3.4058500377011134,0.9946833190146246,0.5789473684210527,0.7063875423373068,0.7340653652765454,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION → SET OF 3 WOODEN TREE DECORATIONS
"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.014705066311525442,0.015703901004383774,0.010432273458742577,0.7094339622641509,45.175651710114,1.0,0.010201346553123483,3.3875125484914057,0.9924583479123629,0.5222222222222221,0.704798141501988,0.6868724581638775,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",POPPY'S PLAYHOUSE LIVINGROOM ,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN → POPPY'S PLAYHOUSE LIVINGROOM "
frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),0.015204483657954609,0.015315465290494424,0.010432273458742577,0.6861313868613138,44.799904792129475,1.0,0.010199409717019284,3.1372507268651684,0.992773126773599,0.5193370165745855,0.6812495758031973,0.6836454035755843,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS → SET OF 3 WOODEN TREE DECORATIONS
frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),0.015315465290494424,0.015204483657954609,0.010432273458742577,0.681159420289855,44.799904792129475,1.0,0.010199409717019284,3.088676846709142,0.992885020053596,0.5193370165745855,0.6762367675124515,0.6836454035755843,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS → SET OF 3 WOODEN SLEIGH DECORATIONS
"frozenset({'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE PINK'})",frozenset({'REGENCY TEA PLATE ROSES '}),0.013373286721047666,0.021142000998834693,0.012374452028189334,0.9253112033195021,43.766491325513776,1.0,0.012091713986975242,13.105820986626721,0.9903963237779133,0.5588972431077693,0.9236980269286138,0.7553065202949216,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE PINK",REGENCY TEA PLATE ROSES ,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE PINK → REGENCY TEA PLATE ROSES "
frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),0.015204483657954609,0.016314299983352754,0.010487764275012485,0.6897810218978102,42.28076120959333,1.0,0.010239713767524628,3.1709397859360156,0.991422650463615,0.49868073878627966,0.6846360803080295,0.6663190823774765,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS → SET OF 3 WOODEN STOCKING DECORATION
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),0.016314299983352754,0.015204483657954609,0.010487764275012485,0.6428571428571429,42.28076120959333,1.0,0.010239713767524628,2.7574274457577275,0.9925411957904765,0.49868073878627966,0.6373431324408955,0.6663190823774765,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION → SET OF 3 WOODEN SLEIGH DECORATIONS
frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE ROSES '}),0.01476055712779535,0.021142000998834693,0.01309583263969813,0.8872180451127819,41.96471493694867,1.0,0.012783764926158923,8.679207591143662,0.9907951448386465,0.5742092457420924,0.8847821083320546,0.7533203086456297,REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE PINK → REGENCY TEA PLATE ROSES 
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE PINK'}),0.021142000998834693,0.01476055712779535,0.01309583263969813,0.6194225721784776,41.96471493694867,1.0,0.012783764926158923,2.5888015705814476,0.9972544102386717,0.5742092457420924,0.6137208771179017,0.7533203086456297,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES  → REGENCY TEA PLATE PINK
"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.012374452028189334,0.020198657122246267,0.010432273458742577,0.8430493273542601,41.73788991277781,1.0,0.010182326145149497,6.2427342703354025,0.9882702574757384,0.4711779448621555,0.8398137808376916,0.6797664219188884,"POPPY'S PLAYHOUSE KITCHEN, POPPY'S PLAYHOUSE LIVINGROOM ",POPPY'S PLAYHOUSE BEDROOM ,"POPPY'S PLAYHOUSE KITCHEN, POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE BEDROOM "
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.012318961211919428,0.020809056101215247,0.010432273458742577,0.8468468468468467,40.69607207207207,1.0,0.01017592750377505,6.393540868986179,0.9875937328537462,0.45965770171149145,0.843592147060355,0.67409009009009,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM ",POPPY'S PLAYHOUSE KITCHEN,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE KITCHEN"
frozenset({'CHILDRENS CUTLERY POLKADOT PINK'}),frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'}),0.018977859164308306,0.013373286721047666,0.010154819377393041,0.5350877192982456,40.01168377374973,1.0,0.009901023025437085,2.1221782134679352,0.9938688023857146,0.4575,0.5287860399029068,0.647211909441654,CHILDRENS CUTLERY POLKADOT PINK,CHILDRENS CUTLERY POLKADOT BLUE,CHILDRENS CUTLERY POLKADOT PINK → CHILDRENS CUTLERY POLKADOT BLUE
frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'}),frozenset({'CHILDRENS CUTLERY POLKADOT PINK'}),0.013373286721047666,0.018977859164308306,0.010154819377393041,0.7593360995850622,40.01168377374972,1.0,0.009901023025437085,4.076316136920719,0.9882230909660883,0.4575,0.7546804599028455,0.647211909441654,CHILDRENS CUTLERY POLKADOT BLUE,CHILDRENS CUTLERY POLKADOT PINK,CHILDRENS CUTLERY POLKADOT BLUE → CHILDRENS CUTLERY POLKADOT PINK
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE ROSES '}),0.018644914266688864,0.021142000998834693,0.01559291937184396,0.8363095238095238,39.55678196475441,1.0,0.015198728575794438,5.979932502988938,0.9932387360058438,0.6444954128440369,0.8327740322319405,0.786921166104237,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE GREEN  → REGENCY TEA PLATE ROSES 
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE GREEN '}),0.021142000998834693,0.018644914266688864,0.01559291937184396,0.7375328083989502,39.55678196475441,1.0,0.015198728575794438,3.738962876643916,0.9957725082915728,0.6444954128440369,0.7325461543770133,0.786921166104237,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES  → REGENCY TEA PLATE GREEN 
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.015703901004383774,0.020198657122246267,0.012318961211919428,0.784452296819788,38.83685395876209,1.0,0.012001763500050182,4.545635738268924,0.9897949025810117,0.5223529411764707,0.7800087693826471,0.697171203354949,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE BEDROOM 
"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.020198657122246267,0.015703901004383774,0.012318961211919428,0.6098901098901099,38.83685395876209,1.0,0.012001763500050182,2.52312521150989,0.9943355033121132,0.5223529411764707,0.6036661219038038,0.697171203354949,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE BEDROOM  → POPPY'S PLAYHOUSE LIVINGROOM 
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.015703901004383774,0.020809056101215247,0.012374452028189334,0.7879858657243816,37.867448763250884,1.0,0.012047668671181181,4.618517285389267,0.9891252192475731,0.5126436781609195,0.7834802950367834,0.6913262661955242,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE KITCHEN
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.020809056101215247,0.015703901004383774,0.012374452028189334,0.5946666666666667,37.867448763250884,1.0,0.012047668671181181,2.428362086337869,0.9942821681408508,0.5126436781609195,0.5881997970458902,0.6913262661955242,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE KITCHEN → POPPY'S PLAYHOUSE LIVINGROOM 
frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY TEAPOT ROSES '}),0.014205648965096277,0.019699239775817102,0.010543255091282393,0.7421875,37.675946302816904,1.0,0.010263414606147873,3.8023787063241032,0.9874857422193255,0.45130641330166266,0.7370067325653799,0.638699383802817,REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES ,REGENCY SUGAR BOWL GREEN → REGENCY TEAPOT ROSES 
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY SUGAR BOWL GREEN'}),0.019699239775817102,0.014205648965096277,0.010543255091282393,0.5352112676056339,37.675946302816904,1.0,0.010263414606147873,2.120951482529642,0.9930195975617749,0.45130641330166266,0.5285134958356954,0.638699383802817,REGENCY TEAPOT ROSES ,REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES  → REGENCY SUGAR BOWL GREEN
"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.012318961211919428,0.023195161200821265,0.010709727540092116,0.8693693693693694,37.480634941161256,1.0,0.01042398724895498,7.4776094556350925,0.9854593915301175,0.43176733780760634,0.8662674206331538,0.6655459287038235,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER CUPS",SET/6 RED SPOTTY PAPER PLATES,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER CUPS → SET/6 RED SPOTTY PAPER PLATES"
"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.016092336718273127,0.017757061206370345,0.010709727540092116,0.6655172413793103,37.47901939655173,1.0,0.01042397493203222,2.936602600517037,0.9892375491769196,0.46282973621103113,0.6594704370881053,0.6343211206896552,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER PLATES",SET/6 RED SPOTTY PAPER CUPS,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER PLATES → SET/6 RED SPOTTY PAPER CUPS"
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY MILK JUG PINK '}),0.019699239775817102,0.015038011209144886,0.0105987459075523,0.5380281690140846,35.77788056753808,1.0,0.01030250851899193,2.132082353785083,0.9915832050562414,0.43908045977011506,0.5309749652846657,0.6214126084922822,REGENCY TEAPOT ROSES ,REGENCY MILK JUG PINK ,REGENCY TEAPOT ROSES  → REGENCY MILK JUG PINK 
frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY TEAPOT ROSES '}),0.015038011209144886,0.019699239775817102,0.0105987459075523,0.7047970479704797,35.77788056753807,1.0,0.01030250851899193,3.3207688252594196,0.9868906422830174,0.43908045977011506,0.6988649157407457,0.6214126084922822,REGENCY MILK JUG PINK ,REGENCY TEAPOT ROSES ,REGENCY MILK JUG PINK  → REGENCY TEAPOT ROSES 
"frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.0128738693746185,0.026580100993285612,0.012152488763109705,0.9439655172413793,35.51399287308329,1.0,0.011810300014957979,17.371801274581372,0.9845166231966755,0.4451219512195121,0.9424354455710237,0.700584011230293,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN TREE CHRISTMAS SCANDINAVIAN",WOODEN STAR CHRISTMAS SCANDINAVIAN,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN TREE CHRISTMAS SCANDINAVIAN → WOODEN STAR CHRISTMAS SCANDINAVIAN"
"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.020198657122246267,0.020809056101215247,0.014705066311525442,0.728021978021978,34.98582417582418,1.0,0.014284751322299408,3.600257611910683,0.9914428079728922,0.5590717299578059,0.7222420982621595,0.7173443223443223,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM  → POPPY'S PLAYHOUSE KITCHEN
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.020809056101215247,0.020198657122246267,0.014705066311525442,0.7066666666666667,34.98582417582418,1.0,0.014284751322299408,3.340231850719615,0.9920608444053812,0.5590717299578059,0.7006195843008439,0.7173443223443223,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE KITCHEN → POPPY'S PLAYHOUSE BEDROOM 
"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),0.020420620387325897,0.017202153043671273,0.012152488763109705,0.595108695652174,34.59501227208976,1.0,0.01180121012596021,2.427312803221,0.991337832549191,0.477124183006536,0.5880217833181541,0.6507801542776999,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN STAR CHRISTMAS SCANDINAVIAN",WOODEN TREE CHRISTMAS SCANDINAVIAN,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN STAR CHRISTMAS SCANDINAVIAN → WOODEN TREE CHRISTMAS SCANDINAVIAN"
frozenset({'SMALL CHOCOLATES PINK BOWL'}),frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),0.01331779590477776,0.023861050996060153,0.010931690805171744,0.8208333333333333,34.400552325581394,1.0,0.010613914197932721,5.448217389789431,0.984035888419082,0.41649048625792806,0.8164537263373316,0.6394864341085271,SMALL CHOCOLATES PINK BOWL,SMALL MARSHMALLOWS PINK BOWL,SMALL CHOCOLATES PINK BOWL → SMALL MARSHMALLOWS PINK BOWL
frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.023195161200821265,0.017757061206370345,0.014094667332556461,0.6076555023923444,34.22049940191388,1.0,0.013682789435421852,2.503521636681324,0.9938297918974978,0.524793388429752,0.6005626692623264,0.7007027511961722,SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES → SET/6 RED SPOTTY PAPER CUPS
frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.017757061206370345,0.023195161200821265,0.014094667332556461,0.79375,34.22049940191387,1.0,0.013682789435421852,4.736023460844502,0.9883275423293404,0.524793388429752,0.7888523973186389,0.7007027511961722,SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS → SET/6 RED SPOTTY PAPER PLATES
frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),0.01870040508295877,0.019699239775817102,0.012429942844459241,0.6646884272997032,33.74183140385339,1.0,0.012061559080825127,2.923551824739377,0.9888551899214786,0.4786324786324786,0.657950308409824,0.6478371713963305,BLUE HAPPY BIRTHDAY BUNTING,PINK HAPPY BIRTHDAY BUNTING,BLUE HAPPY BIRTHDAY BUNTING → PINK HAPPY BIRTHDAY BUNTING
frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),0.019699239775817102,0.01870040508295877,0.012429942844459241,0.6309859154929577,33.74183140385338,1.0,0.012061559080825127,2.659246993859157,0.98986274077728,0.4786324786324786,0.6239536973025668,0.6478371713963305,PINK HAPPY BIRTHDAY BUNTING,BLUE HAPPY BIRTHDAY BUNTING,PINK HAPPY BIRTHDAY BUNTING → BLUE HAPPY BIRTHDAY BUNTING
"frozenset({'KEY FOB , BACK DOOR '})","frozenset({'KEY FOB , SHED'})",0.016980189778591642,0.020476111203595805,0.011542089784140725,0.6797385620915033,33.19666294702163,1.0,0.011194401529976122,3.0585133670581603,0.9866296489285482,0.44539614561027835,0.6730437699666316,0.6217120994739359,"KEY FOB , BACK DOOR ","KEY FOB , SHED","KEY FOB , BACK DOOR  → KEY FOB , SHED"
"frozenset({'KEY FOB , SHED'})","frozenset({'KEY FOB , BACK DOOR '})",0.020476111203595805,0.016980189778591642,0.011542089784140725,0.5636856368563685,33.19666294702163,1.0,0.011194401529976122,2.2530081364701844,0.9901509308162946,0.44539614561027835,0.556148961997664,0.6217120994739359,"KEY FOB , SHED","KEY FOB , BACK DOOR ","KEY FOB , SHED → KEY FOB , BACK DOOR "
frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.017202153043671273,0.026580100993285612,0.014594084678985628,0.8483870967741935,31.918129166947267,1.0,0.01413684971378289,6.420429121108117,0.9856247100414276,0.49999999999999994,0.8442471708452709,0.6987238197858441,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN → WOODEN STAR CHRISTMAS SCANDINAVIAN
frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),0.026580100993285612,0.017202153043671273,0.014594084678985628,0.5490605427974947,31.918129166947264,1.0,0.01413684971378289,2.179445225426303,0.9951202393993686,0.49999999999999994,0.5411676382899696,0.6987238197858441,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN → WOODEN TREE CHRISTMAS SCANDINAVIAN
frozenset({'FELTCRAFT CUSHION RABBIT'}),frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),0.020420620387325897,0.01825647855279951,0.011764053049220353,0.5760869565217391,31.555206819082862,1.0,0.011391244431084278,2.3159077941831394,0.9884951940393905,0.43711340206185567,0.5682038799162481,0.6102319281088939,FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION RABBIT → FELTCRAFT CUSHION BUTTERFLY
frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),frozenset({'FELTCRAFT CUSHION RABBIT'}),0.01825647855279951,0.020420620387325897,0.011764053049220353,0.6443768996960486,31.55520681908286,1.0,0.011391244431084278,2.7545437255775194,0.9863161689112231,0.43711340206185567,0.6369634684995463,0.6102319281088939,FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION BUTTERFLY → FELTCRAFT CUSHION RABBIT
frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'SET OF 6 SNACK LOAF BAKING CASES'}),0.021308473447644416,0.016869208146051827,0.01120914488652128,0.5260416666666666,31.183542351973685,1.0,0.010849687812658349,2.074297934461077,0.9890060106537955,0.4156378600823045,0.5179091762149347,0.5952576754385965,SET OF 12 MINI LOAF BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 MINI LOAF BAKING CASES → SET OF 6 SNACK LOAF BAKING CASES
